246.890149112693, 229.87994918124323, 308.43634777436154, 269.6331623191093, 227.8450486247465, 300.4766395962113, 242.76937375354368, 198.42561179666825, 243.76433784845602, 290.526767613846, 200.0312835818566, 245.3815318852679, 216.33487505268263, 189.4710155930003, 221.30947739006425, 190.0819415113328, 262.6681895617483, 243.7642613631947, 256.7086293679826, 264.2853791140667, 244.38626859254424, 205.95614153511818, 279.80684049302005, 301.4717360945033, 225.85511013094845, 273.6129327366232, 200.41559572171428, 187.0519698739746, 213.91559636257176, 265.65342240228335
171.13264492886123, 244.555772508133, 232.75707831794875, 237.79454741406389, 273.6130595034199, 213.91568237014562, 199.5710319369427, 262.6683570924026, 260.2207938809648, 194.01661242494913, 302.2190706052141, 268.85612262589274, 217.8954774688673, 212.3145671652331, 270.8033535208231, 268.63812677675475, 280.57777780343315, 204.96113686387997, 262.6684943507043, 252.7189645073736, 287.5422836494316, 339.43820756806684, 274.6074527898089, 264.65845807903594, 217.96951505289005, 245.75425614553956, 266.6482545096829, 211.9630241353896, 243.76427707541563, 257.0041934490554
576.8247609660979, 514.862760736799, 503.86295943644114, 515.8863182105449, 457.8769212083666, 486.85840624445797, 458.73902470861856, 485.4486210222355, 473.73296032274413, 501.0300175279014, 513.6862305437949, 482.43092155139027, 493.83802953048854, 489.0377835408697, 427.36854711848855, 548.9353790321303, 388.9236371424891, 557.1422845382059, 407.1732175229635, 555.7827726305112, 540.730294892477, 504.19717927459504, 543.062100205385, 609.2091543234919, 635.3927991449739, 501.3070819743777, 491.49547406860785, 430.5073636883129, 486.2431950878216, 496.1730001835635
10142.875042826923, 11612.360478547558, 12886.430418371754, 9971.323716817551, 10844.578258094349, 12773.7426688046, 11779.2270560043, 9056.412470447234, 33113.00103301648, 12032.001787699657, 10032.812083713234, 12349.199566857944, 10859.206462324037, 13233.808947110025, 11983.709894545318, 12051.303631774608, 12312.729426649461, 13128.621311164316, 10001.714684082075, 14117.981638576359, 10562.250588226321, 12628.018300402087, 10096.14019181344, 11687.555851450812, 11059.565269956136, 10235.853565799182, 11038.551261652421, 11363.620841830532, 10814.018359640155, 10568.63435138618
9307.700583225469, 13122.991647369396, 9474.95509619503, 10328.12947143962, 9966.45128325776, 11677.540081778196, 12778.957217928579, 9432.23403187444, 11795.905516744853, 11840.814448253532, 11501.575387406006, 10962.79304363735, 11301.349558068432, 30700.830572738014, 11056.67353311041, 12245.502464206325, 9103.071749062707, 11287.644824266037, 11439.965748095397, 8924.129383662897, 10332.28642920071, 31908.06498229406, 13015.040976507804, 9056.971498152561, 12707.208727935398, 8666.214062849423, 10319.610298597421, 10493.543742836027, 30580.885155155847, 10793.174352343092
4.474009480788965, 4.979181768863413, 4.565001564094956, 4.116716832516005, 4.712241854520471, 4.53742999688987, 4.168962893266865, 4.450306722111719, 4.385414156180701, 4.192691800418629, 4.469572754612813, 4.024586414307521, 3.7508691695770153, 4.511047546265672, 4.533815670348872, 4.399227154855652, 4.668481476879208, 3.9644254493273934, 4.472223016863438, 4.377249974711134, 4.472306704077084, 4.647747810026857, 4.511715105723852, 4.79695735117491, 4.719719721951947, 4.142760373641437, 4.857815412049575, 3.8737278519530207, 4.101980564663251, 4.564889252531685
300.95743211123363, 310.7953636715803, 385.91772004937775, 329.4362280167677, 347.3225019044032, 344.618161780892, 356.04333062906153, 386.9483784644858, 338.562174072531, 263.6353423705983, 303.66520380298357, 338.10211714109903, 390.73242497346746, 336.80823902905627, 292.7476935623373, 327.5500494180219, 408.80582395926126, 314.0025175722948, 346.3067879522913, 340.1816079157097, 383.97875264374, 277.62915171337806, 417.73751610791953, 286.60589579233874, 336.83412087496686, 362.5211513156528, 366.41505179881256, 334.9040091823474, 385.77126627017446, 352.92057225122926
324.8097294388109, 312.94314119128535, 322.1672444337265, 358.20723268313395, 348.49385629163316, 349.4756470327243, 351.1623334114727, 349.99387943818544, 431.4003328703384, 333.3162808910296, 318.4184929216841, 323.34200998512244, 302.8962775363967, 1068.8696278672514, 397.03514090842737, 307.8199673385358, 1007.2032273426491, 323.73745290746115, 322.96286428668054, 343.5578871541845, 339.90103037476, 329.1690999653938, 305.52425237629905, 1032.6164104286554, 347.88994875760284, 335.5193722517188, 284.2817704785364, 392.7348313587107, 329.7373062721972, 329.0070212515193
13.57044539278479, 13.710417460614053, 12.119475970705594, 12.54337783281619, 14.530876911191399, 8.410810178540203, 14.530217571266576, 13.749250337774356, 16.089994198570025, 16.620838966835436, 16.125049577599725, 14.16167870676668, 14.902205901983734, 13.361555160112289, 15.741794618940048, 10.818547046227593, 14.871480079981097, 10.78297652510281, 15.16337419478998, 13.120193051630395, 16.140128743111404, 16.200694429747614, 11.470268735619243, 13.238847878408365, 16.440632691691917, 9.62723531562375, 12.312478741439918, 12.844888814398473, 14.569511871424652, 11.667530062387414
50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0
200.0000000022833, 300.00000002141405, 300.00000001862884, 400.00000000176965, 300.00000002195384, 300.0000000203315, 300.00000002386855, 300.0000000223756, 300.0000000202475, 400.00000000197247, 400.00000000144473, 300.00000001963394, 400.000000001422, 300.0000000193978, 400.00000000177397, 300.0000000198636, 300.00000002230865, 300.0000000187654, 300.0000000246821, 300.00000002142633, 400.00000000177874, 300.00000001852845, 300.000000025884, 400.0000000016953, 300.00000001938406, 300.00000002015827, 300.00000002502725, 300.0000000190412, 300.00000002202455, 300.0000000238931
14011.623404222402, 15274.543725482985, 16922.856023442022, 11496.415447422114, 13721.420616131152, 13225.351882787827, 18811.339793664596, 14359.6082671606, 12270.178268371426, 13439.27248123072, 15007.53669642737, 13423.586605729317, 12637.551636360993, 13329.06717832333, 12325.20602950259, 15582.541006919031, 14084.612673308937, 12701.696682548878, 17944.04420860403, 14637.704106054722, 10248.05223239836, 14642.164783515516, 11678.282534272488, 11273.657730596946, 12951.939580606342, 15207.337036208115, 11603.217463841238, 14740.70441349255, 15956.333026135588, 13396.665106687535
11065.759382733904, 16195.541552172086, 12969.528115193963, 13706.103526722854, 12138.45535864341, 12709.473492567322, 11307.780462192693, 14362.08731618841, 15162.51366348776, 12690.135125231152, 12873.178333535909, 12893.375665003434, 13858.8479228607, 13898.798101870008, 13188.355899003354, 13064.428939972824, 12925.65515642341, 13878.360952542054, 12650.149628319004, 11536.50870243917, 13080.58577171733, 11649.306204704055, 14434.953901038089, 17466.833041566715, 13018.914587086223, 13599.758951592808, 12470.167035591161, 10105.250265476541, 11465.35492083851, 13217.852047749479
338.0257689303726, 353.2001279906765, 365.11751289726226, 377.01037684886296, 371.10809901991, 374.21525302048985, 364.64868371841385, 343.9230278108341, 344.27208089088185, 346.5128023398365, 346.52045962310467, 317.49898801146514, 349.28401680803336, 356.1903779219524, 360.25498347160647, 351.4086676181548, 354.6977832905345, 360.1111489313548, 340.9357696005675, 385.2753660763062, 341.8823683219498, 341.82261527026344, 322.26810992753326, 370.43796887117264, 359.53243866487173, 373.3771777126726, 353.6131709443607, 310.7084160096372, 359.5073711155944, 367.9224289994245
425.0921670443481, 431.91660627959595, 426.3030764977061, 410.27399552261363, 424.8695111168588, 406.4680021123386, 415.7807988564896, 424.9879463751745, 409.4189666791485, 413.8991901861723, 401.20154910376004, 425.6947307157184, 418.96441365413784, 445.31432127824564, 430.1690143510368, 413.6136139567152, 426.8513534294043, 424.21985606397993, 419.5187562857959, 410.13398385311234, 443.1226251324399, 424.88647914619514, 405.0864699448498, 401.88261246883985, 415.4823281359231, 410.06910712963486, 435.90114740509966, 407.1675565502046, 410.0418331974688, 418.55803985612465
429.08025709520234, 440.4996198325707, 465.7517467156674, 323.86489760164113, 457.3345265072419, 360.9605259427383, 457.2246765262323, 442.5802739230053, 387.5421342105237, 437.59716662605547, 408.0225678717952, 441.6626525033714, 445.4191359147769, 418.45551386190914, 367.6751036935923, 431.341682799964, 436.2089308302427, 436.2516238682522, 331.82497410274937, 352.9212870134927, 442.7026912572901, 425.65918873841633, 370.6280703566765, 437.5272354187525, 422.5463130562598, 456.2157100647423, 438.96807553384724, 429.07727220548713, 450.2844046726823, 354.7088743820252
1852.851004276623, 1803.680225527768, 1742.4954375692005, 1725.0139965663861, 1673.09625679055, 1885.6081130126622, 1720.5696314665092, 1734.681282314134, 1628.900191745608, 1696.4778791085264, 1985.9767774474967, 1752.722633954807, 1714.8234075053879, 1862.371099564542, 1881.3418447601443, 1840.3050076345767, 1709.402153569008, 1856.9879730540924, 1709.4192791389964, 1997.8896819339107, 1793.5406970209388, 1950.361701997179, 1729.862252352017, 1713.5109685620255, 1829.1644888108817, 1945.908825190576, 2109.68150302364, 1913.407228339875, 1811.463421201407, 1822.1852700386685
4630.184146682703, 2516.8269274693857, 4629.787849091142, 4674.650133209901, 4702.459911740501, 4812.181100531128, 2509.807207034987, 2537.3413319093615, 4637.980781534279, 4647.497228505232, 4676.96947918178, 4756.179955995952, 2559.9316166085137, 2508.613757590251, 2479.917418760735, 4681.465375017938, 4603.211647686898, 4701.602794848659, 4700.8880116272185, 2532.492722567456, 4668.713911890496, 4623.30931814166, 4706.573241786173, 4641.895364167047, 4746.552625773795, 4674.308921596197, 4734.656891142104, 4766.64485878221, 4650.617254141873, 4632.361230902455
