0.939377636,0.944199043,0.931644938,0.929548749,1.867149793,0,1.851351859,1.873173773,0,2.783712434,0,0,0.932484199,0,0,1.875750466,0.932928816,0,0,0.943571066,0,1.884175839,0.931960707,1.870400624,0.942535795,1.878128171,1.881311383,0,0,0.937089533
1596.35532,1236.302106,845.8929382,574.1860201,2068.613352,937.5045055,1585.890405,1154.575966,667.2238512,965.8441142,1621.420269,1224.465581,790.7933469,1051.842066,835.2732492,716.3859434,1062.98147,778.8719819,909.7558945,819.9976435,1160.918553,787.5486431,886.4610533,1285.010434,1208.928545,1642.905391,499.0080372,1003.277813,1835.653592,2258.056325
1404.274097,1356.315446,1347.426744,1405.640983,987.4067765,1127.582797,1038.908426,717.2409796,1291.661683,855.6172257,1068.055755,1385.352512,1191.425877,1004.852928,1315.487716,1820.186252,1497.43883,983.8542892,1570.793607,1248.99533,1362.068414,1306.202756,1292.562075,1175.466633,1596.097293,962.5770631,1604.976799,601.9556697,1153.456951,943.5373406
0.028787481,0.001558945,0.001784022,0.00678866,0.007044357,0.001788709,0.009152206,0.005130757,0.003239883,0.015606805,0.019455131,0.00121481,0.049926443,0.018760792,0.002280169,0.03334065,0.00651531,0.004997423,0.003541185,0.054019116,0.002919283,0.02333437,0.00294823,0.007735765,0.047239104,0.00660272,0.003534622,0.013269968,0.005259691,0.004224409
31.65026485,33.5254132,32.72521679,32.58450673,30.82259494,30.61373411,29.92103252,33.25274012,31.69262234,31.53884939,30.11436245,31.54159385,30.17443894,34.31259032,30.66652728,30.3198158,31.11664235,30.15854067,31.32403272,35.59435729,31.38176767,30.10925916,30.73353236,35.23184371,30.75582964,32.18781349,29.87107882,30.16817934,30.53831464,29.49487074
34.09497966,38.87677814,35.6584547,31.94197097,35.3604861,33.71714866,36.18663837,36.16036496,33.81804133,35.6795968,31.4840656,39.33815775,32.21645864,35.10170281,37.25382504,37.02655684,33.85837202,36.38177762,37.22858148,34.27988316,32.12031168,34.48370839,35.67860373,35.2756795,33.08923141,36.61505325,39.4015249,38.42892383,35.44123469,35.3571644
0,0,0,0,0,4.58E-09,0,0,0,5.49E-11,0,0,0,1.34E-08,0,0,1.56E-10,0,0,0,0,0,0,0,0,0,0,0,0,0
8.855397657,9.013023428,7.58721089,8.534299335,7.973387704,8.623948935,8.507516721,9.141403076,8.79467922,8.803264816,8.786338405,7.434000214,7.25643173,6.914936129,8.44377806,7.513568613,9.492890857,7.627646358,7.610749784,9.412890703,9.19051623,10.18018738,8.566748969,9.482548647,8.920218933,8.510160922,8.751917618,9.494812595,8.572518027,9.787259908
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
913.0533006,1496.565898,865.7007561,763.3181726,915.6586046,696.6518085,900.7822094,769.7506531,624.8346215,709.6468217,1417.7078,762.1887974,853.6710799,1298.132917,714.1490248,711.7852,583.5462048,697.6313325,1205.553617,842.5717999,1475.05995,1345.377329,1291.742755,927.1290379,928.5602257,1014.642267,1099.508998,979.0038941,1020.59703,1078.630962
1389.701458,1233.024067,1143.626125,1175.417101,1033.046399,1080.98421,1642.347713,967.9064596,1397.585509,1490.099455,1481.861478,1218.645389,1209.45739,1392.362533,1137.329728,1460.610247,1282.026869,1437.301015,1114.888011,542.7683051,1563.163351,1163.955115,968.8922712,1760.736622,1645.586121,1469.048235,1014.247549,1001.581942,1127.441068,1021.97531
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
235.1094415,228.5614667,234.4170626,212.4423361,241.4803059,241.1783709,246.8036411,248.4696046,246.0876632,239.5994672,244.8402051,225.6952996,234.700317,240.7443224,242.9728194,247.871235,235.2934201,237.6863526,244.637624,247.7441882,252.6236594,239.8524329,228.3219421,253.8279989,225.8469848,251.290608,255.9392222,239.1219455,228.9227369,251.0730673
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
300,300,200,300,200,300,300,300,200,300,300,300,300,300,300,300,300,200,300,200,300,300,300,300,300,300,300,300,200,300
